ID_Produk_Sintetis,Nama Produk,Kategori Produk,Harga Produk,Review,Family_Template,kategori_grouped,jenis_produk,merek,warna,material,bentuk_kemasan,log_harga,is_non_brand,berat_kg,tebal_mm,tebal_micron,jumlah_pcs,jumlah_lembar,jumlah_roll,jumlah_set,ukuran_cm,panjang_meter,yard,box_panjang_cm,box_lebar_cm,box_tinggi_cm,log_volume_box_cm3,lebar_cm_roll,panjang_meter_roll,lebar_pair_yard,panjang_yard_pair,is_bflute,is_cflute,is_foam,is_kraft,is_roll,jumlah_dimensi_x,panjang_nama,jumlah_token,Review_Bin_Saran,Split_Saran,Nama_Produk_Normalized
SYN-5000-04054,Wrapping Bening 30 cm x 175 meter,Kemasan Fleksibel,31500,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,10.357774570341576,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,175.0,0.0,0.0,0.0,0.0,0.0,30.0,175.0,0.0,0.0,0,0,0,0,0,1,33,7,2.5-3,train,wrapping bening 30 cm x 175 meter
SYN-5000-04055,Bubble Wrap Non Brand Hitam 2.7kg 60 cm x 25 meter,Pelindung Kemasan,63500,3.0,bubble_wrap,Pelindung Kemasan,bubble wrap,non brand,hitam,lainnya,lainnya,11.05881093278828,1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0,0,0,0,0,1,50,11,2.5-3,train,bubble wrap non brand hitam 2.7kg 60 cm x 25 meter
SYN-5000-04056,Kardus Packing 34 cm x 30 cm x 9 cm BFlute,Kardus Kemasan,2400,2.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,7.783640596221253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,30.0,9.0,9.1248914101437,0.0,0.0,0.0,0.0,1,0,0,0,0,2,42,11,2.5-3,train,kardus packing 34 cm x 30 cm x 9 cm bflute
SYN-5000-04057,Lakban Deli Bening 48 mm x 50 yard,Perekat,6000,4.0,lakban,Perekat,lakban,deli,bening,lainnya,lainnya,8.699681400989514,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,50.0,0,0,0,0,0,1,34,8,3.5-4,train,lakban deli bening 48 mm x 50 yard
SYN-5000-04058,Lakban Non Brand Putih 48 mm x 85 yard,Perekat,7500,2.5,lakban,Perekat,lakban,non brand,putih,lainnya,lainnya,8.922791623969637,1,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,85.0,0,0,0,0,0,1,38,9,2.5-3,train,lakban non brand putih 48 mm x 85 yard
SYN-5000-04059,Tape Cutter Deli,Alat Pengemasan,18000,3.0,tools,Alat Pengemasan,cutter,deli,lainnya,lainnya,lainnya,9.798182590890704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16,3,2.5-3,test,tape cutter deli
SYN-5000-04060,Lakban Joyko Bening 45 mm x 85 yard,Perekat,8900,3.5,lakban,Perekat,lakban,joyko,bening,lainnya,lainnya,9.093918908958932,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,85.0,0,0,0,0,0,1,35,8,3.5-4,test,lakban joyko bening 45 mm x 85 yard
SYN-5000-04061,Tali Rafia Hijau 20kg,Pengikat,344000,3.0,tali_rafia,Pengikat,lainnya,lainnya,hijau,lainnya,lainnya,12.748399843328054,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,2.5-3,validation,tali rafia hijau 20kg
SYN-5000-04062,Thermal Unboxing 100 mm x 100 mm x 300 lembar,Label,28500,3.0,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.25769445336048,0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,45,10,2.5-3,validation,thermal unboxing 100 mm x 100 mm x 300 lembar
SYN-5000-04063,Sticker Thermal Lipat 100 mm x 150 mm 500 lembar,Label,43000,3.0,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.668978650219241,0,0.0,100.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,48,10,2.5-3,train,sticker thermal lipat 100 mm x 150 mm 500 lembar
SYN-5000-04064,Kantong Plastik Sampah 80 cm x 100 cm,Perlengkapan Rumah,17500,3.5,trash_bag,Perlengkapan Rumah,plastik,lainnya,lainnya,lainnya,lainnya,9.770013301136158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,37,8,3.5-4,validation,kantong plastik sampah 80 cm x 100 cm
SYN-5000-04065,Lakban Joyko Biru 45 mm x 50 yard,Perekat,5700,3.5,lakban,Perekat,lakban,joyko,biru,lainnya,lainnya,8.648396877031582,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,0,0,0,0,0,1,33,8,3.5-4,train,lakban joyko biru 45 mm x 50 yard
SYN-5000-04066,Bubble Wrap Global Hitam 2.2kg 125 cm x 25 meter,Pelindung Kemasan,74500,3.5,bubble_wrap,Pelindung Kemasan,bubble wrap,global,hitam,lainnya,lainnya,11.218567827096358,0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,125.0,25.0,0.0,0.0,0.0,0.0,0.0,125.0,25.0,0.0,0.0,0,0,0,0,0,1,48,10,3.5-4,validation,bubble wrap global hitam 2.2kg 125 cm x 25 meter
SYN-5000-04067,Plastik HD 25 cm x 40 cm,Peralatan Industri,4600,3.0,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,8.434028950155469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik hd 25 cm x 40 cm
SYN-5000-04068,Isi Staples Kecil Deli,Alat Pengemasan,18000,3.0,tools,Alat Pengemasan,staples,deli,lainnya,lainnya,lainnya,9.798182590890704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,4,2.5-3,train,isi staples kecil deli
SYN-5000-04069,Dispenser Lakban Deli,Alat Pengemasan,26000,3.5,tools,Alat Pengemasan,lakban,deli,lainnya,lainnya,lainnya,10.165890277802454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,3,3.5-4,train,dispenser lakban deli
SYN-5000-04070,Plastik Kresek Putih 15 cm x 35 cm,Perlengkapan Rumah,6600,2.5,trash_bag,Perlengkapan Rumah,plastik,lainnya,putih,lainnya,lainnya,8.79497643168877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,34,8,2.5-3,train,plastik kresek putih 15 cm x 35 cm
SYN-5000-04071,Plastik HD 20 cm x 35 cm,Peralatan Industri,2600,3.0,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,7.8636512654486515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik hd 20 cm x 35 cm
SYN-5000-04072,Lakban Deli Coklat 45 mm x 85 yard,Perekat,9500,3.0,lakban,Perekat,lakban,deli,coklat,lainnya,lainnya,9.15915233520675,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,85.0,0,0,0,0,0,1,34,8,2.5-3,train,lakban deli coklat 45 mm x 85 yard
SYN-5000-04073,Plastik PE 20 cm x 35 cm,Peralatan Industri,2600,3.0,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,7.8636512654486515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik pe 20 cm x 35 cm
SYN-5000-04074,Lakban Deli Putih 48 mm x 80 yard,Perekat,9300,2.5,lakban,Perekat,lakban,deli,putih,lainnya,lainnya,9.137877200242468,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,80.0,0,0,0,0,0,1,33,8,2.5-3,train,lakban deli putih 48 mm x 80 yard
SYN-5000-04075,Tali Rafia Hijau 1kg,Pengikat,14500,3.5,tali_rafia,Pengikat,lainnya,lainnya,hijau,lainnya,lainnya,9.581972891547895,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,4,3.5-4,train,tali rafia hijau 1kg
SYN-5000-04076,Plastik HD 30 cm x 40 cm,Peralatan Industri,1900,3.5,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,7.550135342488429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,train,plastik hd 30 cm x 40 cm
SYN-5000-04077,Sticker Thermal Lipat 60 mm x 40 mm 1000 lembar,Label,51500,3.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.849356503939038,0,0.0,60.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,47,10,3.5-4,train,sticker thermal lipat 60 mm x 40 mm 1000 lembar
SYN-5000-04078,Plastik Polymailer Biru 40 cm x 55 cm,Kemasan Pengiriman,12000,3.0,polymailer,Kemasan Pengiriman,plastik,lainnya,biru,lainnya,lainnya,9.392745258631441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,37,8,2.5-3,validation,plastik polymailer biru 40 cm x 55 cm
SYN-5000-04079,Plastik PE 60 cm x 100 cm,Peralatan Industri,19500,3.0,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,9.87822102528824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,25,7,2.5-3,train,plastik pe 60 cm x 100 cm
SYN-5000-04080,Lakban Deli Coklat 45 mm x 90 yard,Perekat,7200,3.5,lakban,Perekat,lakban,deli,coklat,lainnya,lainnya,8.881975184248867,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,90.0,0,0,0,0,0,1,34,8,3.5-4,train,lakban deli coklat 45 mm x 90 yard
SYN-5000-04081,PE Foam 125 cm x 250 meter x 1 mm,Material Busa,231000,3.5,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.35017731849889,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,train,pe foam 125 cm x 250 meter x 1 mm
SYN-5000-04082,Bubble Wrap SmilePack Hitam 2.2kg 60 cm x 25 meter,Pelindung Kemasan,58000,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,smilepack,hitam,lainnya,lainnya,10.968215530759236,0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0,0,0,0,0,1,50,10,3.5-4,train,bubble wrap smilepack hitam 2.2kg 60 cm x 25 meter
SYN-5000-04083,Kardus Packing 65 cm x 35 cm x 30 cm CFlute,Kardus Kemasan,3000,3.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,cflute,lainnya,8.006700845440367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,35.0,30.0,11.130947364954519,0.0,0.0,0.0,0.0,0,1,0,0,0,2,43,11,2.5-3,train,kardus packing 65 cm x 35 cm x 30 cm cflute
SYN-5000-04084,Lakban Fresh Vegetables Bening SmilePack 48 mm x 100 yard,Perekat,13000,4.0,lakban,Perekat,lakban,smilepack,bening,lainnya,lainnya,9.472781556562168,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,100.0,0,0,0,0,0,1,57,10,3.5-4,validation,lakban fresh vegetables bening smilepack 48 mm x 100 yard
SYN-5000-04085,PE Foam 125 cm x 250 meter x 3 mm,Material Busa,339500,3.5,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.73523217148465,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,train,pe foam 125 cm x 250 meter x 3 mm
SYN-5000-04086,Kardus Packing 40 cm x 30 cm x 20 cm CFlute,Kardus Kemasan,3700,3.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,cflute,lainnya,8.216358332386156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,30.0,20.0,10.085850775128717,0.0,0.0,0.0,0.0,0,1,0,0,0,2,43,11,2.5-3,train,kardus packing 40 cm x 30 cm x 20 cm cflute
SYN-5000-04087,Wrapping Hitam 30 cm x 150 meter,Kemasan Fleksibel,30000,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,10.308985993422082,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0,0,0,0,0,1,32,7,2.5-3,train,wrapping hitam 30 cm x 150 meter
SYN-5000-04088,PE Foam 125 cm x 250 meter x 4 mm,Material Busa,429000,4.0,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.969214528909768,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,train,pe foam 125 cm x 250 meter x 4 mm
SYN-5000-04089,Wrapping Hitam 30 cm x 300 meter,Kemasan Fleksibel,32500,3.5,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,10.389026137075234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,300.0,0.0,0.0,0.0,0.0,0.0,30.0,300.0,0.0,0.0,0,0,0,0,0,1,32,7,3.5-4,train,wrapping hitam 30 cm x 300 meter
SYN-5000-04090,Bubble Wrap GMP Hitam 3.2kg 30 cm x 100 meter,Pelindung Kemasan,105000,4.5,bubble_wrap,Pelindung Kemasan,bubble wrap,gmp,hitam,lainnya,lainnya,11.561725152903833,0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0,0,0,0,0,1,45,10,4.5-5,train,bubble wrap gmp hitam 3.2kg 30 cm x 100 meter
SYN-5000-04091,Tali Rafia Hijau 1kg,Pengikat,15500,3.0,tali_rafia,Pengikat,lainnya,lainnya,hijau,lainnya,lainnya,9.648659816955295,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,4,2.5-3,train,tali rafia hijau 1kg
SYN-5000-04092,Lakban Fragile Merah SmilePack 45 mm x 80 yard,Perekat,8200,4.0,lakban,Perekat,lakban,smilepack,merah,lainnya,lainnya,9.012011377036412,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,80.0,0,0,0,0,0,1,46,9,3.5-4,train,lakban fragile merah smilepack 45 mm x 80 yard
SYN-5000-04093,Kardus Packing 30 cm x 20 cm x 10 cm BFlute,Kardus Kemasan,2200,3.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,7.696667081526462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,20.0,10.0,8.699681400989514,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,3.5-4,train,kardus packing 30 cm x 20 cm x 10 cm bflute
SYN-5000-04094,Lakban Non Brand Putih 45 mm x 90 yard,Perekat,8800,2.0,lakban,Perekat,lakban,non brand,putih,lainnya,lainnya,9.082620630373812,1,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,90.0,0,0,0,0,0,1,38,9,1-2,train,lakban non brand putih 45 mm x 90 yard
SYN-5000-04095,Kardus Packing 62 cm x 28 cm x 27 cm BFlute,Kardus Kemasan,3600,3.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,8.188966863648876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,28.0,27.0,10.755197095695797,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,2.5-3,test,kardus packing 62 cm x 28 cm x 27 cm bflute
SYN-5000-04096,Wrapping Bening 30 cm x 250 meter,Kemasan Fleksibel,40000,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,10.596659732783579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,250.0,0.0,0.0,0.0,0.0,0.0,30.0,250.0,0.0,0.0,0,0,0,0,0,1,33,7,2.5-3,validation,wrapping bening 30 cm x 250 meter
SYN-5000-04097,Kardus Singleface 125 cm x 25kg,Kardus Kemasan,121500,3.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,lainnya,lainnya,11.707677772181546,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,31,6,3.5-4,test,kardus singleface 125 cm x 25kg
SYN-5000-04098,Lakban SmilePack Merah 48 mm x 50 yard,Perekat,6800,3.5,lakban,Perekat,lakban,smilepack,merah,lainnya,lainnya,8.824824939175638,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,50.0,0,0,0,0,0,1,38,8,3.5-4,train,lakban smilepack merah 48 mm x 50 yard
SYN-5000-04099,Bubble Wrap Global Hitam 2.7kg 30 cm x 25 meter,Pelindung Kemasan,64500,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,global,hitam,lainnya,lainnya,11.07443600653965,0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,0,0,0,0,0,1,47,10,3.5-4,train,bubble wrap global hitam 2.7kg 30 cm x 25 meter
SYN-5000-04100,Tali Rafia Merah 20kg,Pengikat,352000,3.0,tali_rafia,Pengikat,lainnya,lainnya,merah,lainnya,lainnya,12.771389295485289,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,2.5-3,train,tali rafia merah 20kg
SYN-5000-04101,Isi Staples Kecil Deli,Alat Pengemasan,17500,3.5,tools,Alat Pengemasan,staples,deli,lainnya,lainnya,lainnya,9.770013301136158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,4,3.5-4,validation,isi staples kecil deli
SYN-5000-04102,Wrapping Hitam 30 cm x 175 meter,Kemasan Fleksibel,29000,4.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,10.275085591132715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,175.0,0.0,0.0,0.0,0.0,0.0,30.0,175.0,0.0,0.0,0,0,0,0,0,1,32,7,3.5-4,train,wrapping hitam 30 cm x 175 meter
SYN-5000-04103,Kardus Packing 34 cm x 19 cm x 9 cm BFlute,Kardus Kemasan,3700,3.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,8.216358332386156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,19.0,9.0,8.668196064952765,0.0,0.0,0.0,0.0,1,0,0,0,0,2,42,11,2.5-3,train,kardus packing 34 cm x 19 cm x 9 cm bflute
SYN-5000-04104,Tali Rafia Hitam 50kg,Pengikat,728000,3.5,tali_rafia,Pengikat,lainnya,lainnya,hitam,lainnya,lainnya,13.498057700804253,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,3.5-4,test,tali rafia hitam 50kg
SYN-5000-04105,Plastik Kresek Hitam 15 cm x 35 cm,Perlengkapan Rumah,2900,3.5,trash_bag,Perlengkapan Rumah,plastik,lainnya,hitam,lainnya,lainnya,7.972810784121404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,34,8,3.5-4,validation,plastik kresek hitam 15 cm x 35 cm
SYN-5000-04106,Kantong Plastik Laundry PP 50 cm x 75 cm,Perlengkapan Rumah,13000,3.5,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.472781556562168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,3.5-4,train,kantong plastik laundry pp 50 cm x 75 cm
SYN-5000-04107,Tali Rafia Kuning 20kg,Pengikat,293500,3.5,tali_rafia,Pengikat,lainnya,lainnya,kuning,lainnya,lainnya,12.589636325399509,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,4,3.5-4,validation,tali rafia kuning 20kg
SYN-5000-04108,Kantong Plastik Laundry PP 35 cm x 55 cm,Perlengkapan Rumah,9400,3.5,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.148571345578551,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,3.5-4,test,kantong plastik laundry pp 35 cm x 55 cm
SYN-5000-04109,Lakban Deli Putih 45 mm x 80 yard,Perekat,9100,3.5,lakban,Perekat,lakban,deli,putih,lainnya,lainnya,9.116139576577355,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,80.0,0,0,0,0,0,1,33,8,3.5-4,train,lakban deli putih 45 mm x 80 yard
SYN-5000-04110,Bubble Wrap Sanpack Bening 3.2kg 60 cm x 25 meter,Pelindung Kemasan,72000,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,sanpack,bening,lainnya,lainnya,11.184435286790631,0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0,0,0,0,0,1,49,10,3.5-4,test,bubble wrap sanpack bening 3.2kg 60 cm x 25 meter
SYN-5000-04111,Bubble Wrap Sanpack Hitam 2.7kg 60 cm x 100 meter,Pelindung Kemasan,90000,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,sanpack,hitam,lainnya,lainnya,11.407576060361786,0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,0,0,0,0,0,1,49,10,3.5-4,train,bubble wrap sanpack hitam 2.7kg 60 cm x 100 meter
SYN-5000-04112,Kantong Plastik Sampah 80 cm x 100 cm,Perlengkapan Rumah,21000,3.0,trash_bag,Perlengkapan Rumah,plastik,lainnya,lainnya,lainnya,lainnya,9.952325334619427,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,37,8,2.5-3,test,kantong plastik sampah 80 cm x 100 cm
SYN-5000-04113,Plastik HD 20 cm x 35 cm,Peralatan Industri,4900,3.0,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,8.497194544909547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik hd 20 cm x 35 cm
SYN-5000-04114,Plastik PE 60 cm x 100 cm,Peralatan Industri,17500,3.0,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,9.770013301136158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,25,7,2.5-3,train,plastik pe 60 cm x 100 cm
SYN-5000-04115,Tali Rafia Merah 1/2kg,Pengikat,10500,3.0,tali_rafia,Pengikat,lainnya,lainnya,merah,lainnya,lainnya,9.259225769705994,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,4,2.5-3,train,tali rafia merah 1/2kg
SYN-5000-04116,Lakban Sanpack Biru 48 mm x 70 yard,Perekat,6400,4.0,lakban,Perekat,lakban,sanpack,biru,lainnya,lainnya,8.764209507142004,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,70.0,0,0,0,0,0,1,35,8,3.5-4,train,lakban sanpack biru 48 mm x 70 yard
SYN-5000-04117,Wrapping Bening 10 cm x 100 meter,Kemasan Fleksibel,17000,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,9.741027444837728,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,0,0,0,0,0,1,33,7,2.5-3,train,wrapping bening 10 cm x 100 meter
