ID_Produk_Sintetis,Nama Produk,Kategori Produk,Harga Produk,Review,Family_Template,kategori_grouped,jenis_produk,merek,warna,material,bentuk_kemasan,log_harga,is_non_brand,berat_kg,tebal_mm,tebal_micron,jumlah_pcs,jumlah_lembar,jumlah_roll,jumlah_set,ukuran_cm,panjang_meter,yard,box_panjang_cm,box_lebar_cm,box_tinggi_cm,log_volume_box_cm3,lebar_cm_roll,panjang_meter_roll,lebar_pair_yard,panjang_yard_pair,is_bflute,is_cflute,is_foam,is_kraft,is_roll,jumlah_dimensi_x,panjang_nama,jumlah_token,Review_Bin_Saran,Split_Saran,Nama_Produk_Normalized
SYN-2000-01461,PE Foam 125 cm x 250 meter x 4 mm,Material Busa,424500,4.0,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.958669640443368,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,train,pe foam 125 cm x 250 meter x 4 mm
SYN-2000-01462,Sticker Thermal Lipat 60 mm x 40 mm 1000 lembar,Label,52500,4.0,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.868587496017359,0,0.0,60.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,47,10,3.5-4,train,sticker thermal lipat 60 mm x 40 mm 1000 lembar
SYN-2000-01463,Tali Rafia Hijau 20kg,Pengikat,347000,2.5,tali_rafia,Pengikat,lainnya,lainnya,hijau,lainnya,lainnya,12.757082940769225,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,2.5-3,train,tali rafia hijau 20kg
SYN-2000-01464,Plastik PE 45 cm x 50 cm,Peralatan Industri,6800,3.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,8.824824939175638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,train,plastik pe 45 cm x 50 cm
SYN-2000-01465,Sticker Thermal Lipat 100 mm x 150 mm 500 lembar,Label,42000,3.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.645448706505872,0,0.0,100.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,48,10,3.5-4,train,sticker thermal lipat 100 mm x 150 mm 500 lembar
SYN-2000-01466,Plastik Polymailer Putih 35 cm x 50 cm,Kemasan Pengiriman,13500,3.5,polymailer,Kemasan Pengiriman,plastik,lainnya,putih,lainnya,lainnya,9.510519035757246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,38,8,3.5-4,train,plastik polymailer putih 35 cm x 50 cm
SYN-2000-01467,Plastik PE 40 cm x 60 cm,Peralatan Industri,8600,3.0,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,9.059633754551479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik pe 40 cm x 60 cm
SYN-2000-01468,Bubble Wrap Non Brand Hitam 3.0kg 60 cm x 25 meter,Pelindung Kemasan,62000,3.0,bubble_wrap,Pelindung Kemasan,bubble wrap,non brand,hitam,lainnya,lainnya,11.034905792929415,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0,0,0,0,0,1,50,11,2.5-3,train,bubble wrap non brand hitam 3.0kg 60 cm x 25 meter
SYN-2000-01469,Lakban Fresh Vegetables Putih Joyko 48 mm x 80 yard,Perekat,10500,4.0,lakban,Perekat,lakban,joyko,putih,lainnya,lainnya,9.259225769705994,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,80.0,0,0,0,0,0,1,51,10,3.5-4,test,lakban fresh vegetables putih joyko 48 mm x 80 yard
SYN-2000-01470,Plastik Kresek Hitam 20 cm x 40 cm,Perlengkapan Rumah,2500,3.5,trash_bag,Perlengkapan Rumah,plastik,lainnya,hitam,lainnya,lainnya,7.824445930877619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,34,8,3.5-4,train,plastik kresek hitam 20 cm x 40 cm
SYN-2000-01471,Karung Bagor Lembaran 100 cm x 30 meter,Perlengkapan Pengemasan,36000,3.0,karung,Perlengkapan Pengemasan,karung,lainnya,lainnya,lainnya,lainnya,10.491301994830229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.0,0.0,0.0,0.0,0.0,0.0,100.0,30.0,0.0,0.0,0,0,0,0,0,1,39,8,2.5-3,train,karung bagor lembaran 100 cm x 30 meter
SYN-2000-01472,Plastik HD 30 cm x 40 cm,Peralatan Industri,3800,2.5,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,8.24301946898925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik hd 30 cm x 40 cm
SYN-2000-01473,Plastik Polymailer Putih 25 cm x 35 cm,Kemasan Pengiriman,12000,2.5,polymailer,Kemasan Pengiriman,plastik,lainnya,putih,lainnya,lainnya,9.392745258631441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,38,8,2.5-3,train,plastik polymailer putih 25 cm x 35 cm
SYN-2000-01474,Plastik PE 20 cm x 35 cm,Peralatan Industri,1500,3.0,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,7.313886831633462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik pe 20 cm x 35 cm
SYN-2000-01475,Lakban Fresh Vegetables Putih Non Brand 48 mm x 100 yard,Perekat,10500,3.0,lakban,Perekat,lakban,non brand,putih,lainnya,lainnya,9.259225769705994,1,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,100.0,0,0,0,0,0,1,56,11,2.5-3,test,lakban fresh vegetables putih non brand 48 mm x 100 yard
SYN-2000-01476,Kantong Plastik Sampah 80 cm x 100 cm,Perlengkapan Rumah,22000,3.0,trash_bag,Perlengkapan Rumah,plastik,lainnya,lainnya,lainnya,lainnya,9.99884318585288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,37,8,2.5-3,train,kantong plastik sampah 80 cm x 100 cm
SYN-2000-01477,Plastik HD 30 cm x 40 cm,Peralatan Industri,2000,4.0,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,7.601402334583733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,3.5-4,train,plastik hd 30 cm x 40 cm
SYN-2000-01478,Wrapping Hitam 30 cm x 270 meter,Kemasan Fleksibel,43000,3.0,wrapping,Kemasan Fleksibel,wrapping,lainnya,hitam,lainnya,lainnya,10.668978650219241,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,270.0,0.0,0.0,0.0,0.0,0.0,30.0,270.0,0.0,0.0,0,0,0,0,0,1,32,7,2.5-3,validation,wrapping hitam 30 cm x 270 meter
SYN-2000-01479,Tape Cutter Deli,Alat Pengemasan,22000,3.5,tools,Alat Pengemasan,cutter,deli,lainnya,lainnya,lainnya,9.99884318585288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,16,3,3.5-4,train,tape cutter deli
SYN-2000-01480,Sticker Thermal 100 mm x 100 mm 300 lembar,Label,31500,3.5,label_thermal,Label,thermal,lainnya,lainnya,thermal,lembar,10.357774570341576,0,0.0,100.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,42,9,3.5-4,train,sticker thermal 100 mm x 100 mm 300 lembar
SYN-2000-01481,Plastik Kresek Putih 20 cm x 40 cm,Perlengkapan Rumah,3600,3.0,trash_bag,Perlengkapan Rumah,plastik,lainnya,putih,lainnya,lainnya,8.188966863648876,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,34,8,2.5-3,train,plastik kresek putih 20 cm x 40 cm
SYN-2000-01482,Kantong Plastik Laundry PP 60 cm x 90 cm,Perlengkapan Rumah,19000,4.0,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.852246888342531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,3.5-4,validation,kantong plastik laundry pp 60 cm x 90 cm
SYN-2000-01483,Lakban Sanpack Coklat 45 mm x 120 yard,Perekat,10500,3.5,lakban,Perekat,lakban,sanpack,coklat,lainnya,lainnya,9.259225769705994,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,120.0,0,0,0,0,0,1,38,8,3.5-4,train,lakban sanpack coklat 45 mm x 120 yard
SYN-2000-01484,PE Foam 125 cm x 250 meter x 2 mm,Material Busa,300500,3.5,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.613206360738884,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,train,pe foam 125 cm x 250 meter x 2 mm
SYN-2000-01485,Tali Rafia Hijau 1/2kg,Pengikat,13000,3.0,tali_rafia,Pengikat,lainnya,lainnya,hijau,lainnya,lainnya,9.472781556562168,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,22,4,2.5-3,validation,tali rafia hijau 1/2kg
SYN-2000-01486,Kardus Packing 55 cm x 35 cm x 30 cm BFlute,Kardus Kemasan,3200,4.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,8.071218539969863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,35.0,30.0,10.963895944251435,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,3.5-4,train,kardus packing 55 cm x 35 cm x 30 cm bflute
SYN-2000-01487,Plastik Kresek Hitam 15 cm x 35 cm,Perlengkapan Rumah,2700,3.0,trash_bag,Perlengkapan Rumah,plastik,lainnya,hitam,lainnya,lainnya,7.901377353792616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,34,8,2.5-3,train,plastik kresek hitam 15 cm x 35 cm
SYN-2000-01488,Plastik HD 25 cm x 40 cm,Peralatan Industri,4800,2.5,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,8.476579508530941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik hd 25 cm x 40 cm
SYN-2000-01489,Dispenser Lakban Deli,Alat Pengemasan,19000,4.0,tools,Alat Pengemasan,lakban,deli,lainnya,lainnya,lainnya,9.852246888342531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,3,3.5-4,train,dispenser lakban deli
SYN-2000-01490,Tali Rafia Kuning 1kg,Pengikat,29000,1.5,tali_rafia,Pengikat,lainnya,lainnya,kuning,lainnya,lainnya,10.275085591132715,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21,4,1-2,train,tali rafia kuning 1kg
SYN-2000-01491,Lakban Fragile Bening SmilePack 45 mm x 50 yard,Perekat,9200,3.0,lakban,Perekat,lakban,smilepack,bening,lainnya,lainnya,9.127067452782361,0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,0,0,0,0,0,1,47,9,2.5-3,train,lakban fragile bening smilepack 45 mm x 50 yard
SYN-2000-01492,Bubble Wrap GMP Bening 2.4kg 125 cm x 25 meter,Pelindung Kemasan,74000,4.5,bubble_wrap,Pelindung Kemasan,bubble wrap,gmp,bening,lainnya,lainnya,11.211833885608513,0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,125.0,25.0,0.0,0.0,0.0,0.0,0.0,125.0,25.0,0.0,0.0,0,0,0,0,0,1,46,10,4.5-5,train,bubble wrap gmp bening 2.4kg 125 cm x 25 meter
SYN-2000-01493,Plastik PE 50 cm x 75 cm,Peralatan Industri,13000,2.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,9.472781556562168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik pe 50 cm x 75 cm
SYN-2000-01494,Lakban Hiro Putih 48 mm x 100 yard,Perekat,9300,3.5,lakban,Perekat,lakban,hiro,putih,lainnya,lainnya,9.137877200242468,0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,100.0,0,0,0,0,0,1,34,8,3.5-4,train,lakban hiro putih 48 mm x 100 yard
SYN-2000-01495,Kardus Packing 50 cm x 35 cm x 25 cm CFlute,Kardus Kemasan,2400,4.5,kardus,Kardus Kemasan,kardus,lainnya,lainnya,cflute,lainnya,7.783640596221253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,35.0,25.0,10.686269748667398,0.0,0.0,0.0,0.0,0,1,0,0,0,2,43,11,4.5-5,train,kardus packing 50 cm x 35 cm x 25 cm cflute
SYN-2000-01496,Bubble Wrap Non Brand Hitam 3.2kg 30 cm x 100 meter,Pelindung Kemasan,89500,3.0,bubble_wrap,Pelindung Kemasan,bubble wrap,non brand,hitam,lainnya,lainnya,11.402005077384885,1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0,0,0,0,0,1,51,11,2.5-3,train,bubble wrap non brand hitam 3.2kg 30 cm x 100 meter
SYN-2000-01497,Bubble Wrap Sanpack Bening 2.4kg 60 cm x 50 meter,Pelindung Kemasan,72500,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,sanpack,bening,lainnya,lainnya,11.19135563385109,0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,60.0,50.0,0.0,0.0,0.0,0.0,0.0,60.0,50.0,0.0,0.0,0,0,0,0,0,1,49,10,3.5-4,train,bubble wrap sanpack bening 2.4kg 60 cm x 50 meter
SYN-2000-01498,Kardus Packing 62 cm x 28 cm x 27 cm BFlute,Kardus Kemasan,3200,3.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,bflute,lainnya,8.071218539969863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,28.0,27.0,10.755197095695797,0.0,0.0,0.0,0.0,1,0,0,0,0,2,43,11,2.5-3,validation,kardus packing 62 cm x 28 cm x 27 cm bflute
SYN-2000-01499,Plastik Polymailer Putih 30 cm x 40 cm,Kemasan Pengiriman,12000,3.5,polymailer,Kemasan Pengiriman,plastik,lainnya,putih,lainnya,lainnya,9.392745258631441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,38,8,3.5-4,test,plastik polymailer putih 30 cm x 40 cm
SYN-2000-01500,Bubble Wrap Global Bening 3.0kg 125 cm x 25 meter,Pelindung Kemasan,79500,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,global,bening,lainnya,lainnya,11.283524879179666,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,25.0,0.0,0.0,0.0,0.0,0.0,125.0,25.0,0.0,0.0,0,0,0,0,0,1,49,10,3.5-4,test,bubble wrap global bening 3.0kg 125 cm x 25 meter
SYN-2000-01501,Kantong Plastik Laundry PP 30 cm x 50 cm,Perlengkapan Rumah,5400,4.5,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,8.594339400592892,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,4.5-5,train,kantong plastik laundry pp 30 cm x 50 cm
SYN-2000-01502,Plastik Polymailer Putih 35 cm x 50 cm,Kemasan Pengiriman,12000,3.0,polymailer,Kemasan Pengiriman,plastik,lainnya,putih,lainnya,lainnya,9.392745258631441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,38,8,2.5-3,train,plastik polymailer putih 35 cm x 50 cm
SYN-2000-01503,Plastik Kresek Hitam 20 cm x 40 cm,Perlengkapan Rumah,2500,4.0,trash_bag,Perlengkapan Rumah,plastik,lainnya,hitam,lainnya,lainnya,7.824445930877619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,34,8,3.5-4,test,plastik kresek hitam 20 cm x 40 cm
SYN-2000-01504,Karung Bagor Lembaran 110 cm x 30 meter,Perlengkapan Pengemasan,49500,2.5,karung,Perlengkapan Pengemasan,karung,lainnya,lainnya,lainnya,lainnya,10.809748150372926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,30.0,0.0,0.0,0.0,0.0,0.0,110.0,30.0,0.0,0.0,0,0,0,0,0,1,39,8,2.5-3,train,karung bagor lembaran 110 cm x 30 meter
SYN-2000-01505,Bubble Wrap Non Brand Bening 3.0kg 30 cm x 100 meter,Pelindung Kemasan,88500,3.0,bubble_wrap,Pelindung Kemasan,bubble wrap,non brand,bening,lainnya,lainnya,11.390769130367211,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0,0,0,0,0,1,52,11,2.5-3,train,bubble wrap non brand bening 3.0kg 30 cm x 100 meter
SYN-2000-01506,Kardus Packing 45 cm x 25 cm x 15 cm CFlute,Kardus Kemasan,3400,4.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,cflute,lainnya,8.131824785007195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,25.0,15.0,9.733647773244229,0.0,0.0,0.0,0.0,0,1,0,0,0,2,43,11,3.5-4,test,kardus packing 45 cm x 25 cm x 15 cm cflute
SYN-2000-01507,Bubble Wrap SmilePack Bening 2.7kg 125 cm x 25 meter,Pelindung Kemasan,78500,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,smilepack,bening,lainnya,lainnya,11.270866642542865,0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,125.0,25.0,0.0,0.0,0.0,0.0,0.0,125.0,25.0,0.0,0.0,0,0,0,0,0,1,52,10,3.5-4,test,bubble wrap smilepack bening 2.7kg 125 cm x 25 meter
SYN-2000-01508,Bubble Wrap Sanpack Hitam 2.7kg 60 cm x 25 meter,Pelindung Kemasan,80500,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,sanpack,hitam,lainnya,lainnya,11.296024885689746,0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0.0,0.0,0.0,60.0,25.0,0.0,0.0,0,0,0,0,0,1,48,10,3.5-4,train,bubble wrap sanpack hitam 2.7kg 60 cm x 25 meter
SYN-2000-01509,Kantong Plastik Laundry PP 60 cm x 90 cm,Perlengkapan Rumah,16000,3.5,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.680406499268875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,3.5-4,test,kantong plastik laundry pp 60 cm x 90 cm
SYN-2000-01510,Wrapping Bening 30 cm x 100 meter,Kemasan Fleksibel,18000,3.5,wrapping,Kemasan Fleksibel,wrapping,lainnya,bening,lainnya,lainnya,9.798182590890704,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,0.0,0.0,0,0,0,0,0,1,33,7,3.5-4,train,wrapping bening 30 cm x 100 meter
SYN-2000-01511,Bubble Wrap Non Brand Hitam 2.4kg 30 cm x 25 meter,Pelindung Kemasan,53000,3.5,bubble_wrap,Pelindung Kemasan,bubble wrap,non brand,hitam,lainnya,lainnya,10.87806606028079,1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,0.0,0.0,0,0,0,0,0,1,50,11,3.5-4,train,bubble wrap non brand hitam 2.4kg 30 cm x 25 meter
SYN-2000-01512,Kantong Plastik Laundry PP 30 cm x 50 cm,Perlengkapan Rumah,7000,2.5,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,8.853808274977197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,2.5-3,test,kantong plastik laundry pp 30 cm x 50 cm
SYN-2000-01513,Kantong Plastik Laundry PP 50 cm x 75 cm,Perlengkapan Rumah,14500,4.5,laundry_pp,Perlengkapan Rumah,plastik,lainnya,lainnya,pp,lainnya,9.581972891547895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,40,9,4.5-5,train,kantong plastik laundry pp 50 cm x 75 cm
SYN-2000-01514,PE Foam 125 cm x 250 meter x 1 mm,Material Busa,215500,4.0,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.280720828886404,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,train,pe foam 125 cm x 250 meter x 1 mm
SYN-2000-01515,Plastik PE 60 cm x 100 cm,Peralatan Industri,17500,3.5,plastik_hdpe,Peralatan Industri,plastik pe,lainnya,lainnya,pe,lainnya,9.770013301136158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,25,7,3.5-4,test,plastik pe 60 cm x 100 cm
SYN-2000-01516,Kardus Singleface 160 cm x 20kg,Kardus Kemasan,122000,3.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,lainnya,lainnya,11.711784520403112,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,31,6,2.5-3,train,kardus singleface 160 cm x 20kg
SYN-2000-01517,Lakban Non Brand Coklat 48 mm x 120 yard,Perekat,12000,3.0,lakban,Perekat,lakban,non brand,coklat,lainnya,lainnya,9.392745258631441,1,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,120.0,0,0,0,0,0,1,40,9,2.5-3,train,lakban non brand coklat 48 mm x 120 yard
SYN-2000-01518,PE Foam 125 cm x 250 meter x 4 mm,Material Busa,387000,4.0,pe_foam,Material Busa,pe foam,lainnya,lainnya,foam,lainnya,12.866182555987908,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0.0,0.0,0.0,125.0,250.0,0.0,0.0,0,0,1,0,0,2,33,10,3.5-4,train,pe foam 125 cm x 250 meter x 4 mm
SYN-2000-01519,Tali Rafia Biru 50kg,Pengikat,763500,3.5,tali_rafia,Pengikat,lainnya,lainnya,biru,lainnya,lainnya,13.545669713397661,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,4,3.5-4,train,tali rafia biru 50kg
SYN-2000-01520,Bubble Wrap Sanpack Hitam 3.2kg 60 cm x 100 meter,Pelindung Kemasan,110500,4.0,bubble_wrap,Pelindung Kemasan,bubble wrap,sanpack,hitam,lainnya,lainnya,11.612779849672751,0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,0.0,0.0,0,0,0,0,0,1,49,10,3.5-4,train,bubble wrap sanpack hitam 3.2kg 60 cm x 100 meter
SYN-2000-01521,Plastik HD 45 cm x 50 cm,Peralatan Industri,7800,3.0,plastik_hdpe,Peralatan Industri,plastik hd,lainnya,lainnya,hd,lainnya,8.962007209588313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,24,7,2.5-3,train,plastik hd 45 cm x 50 cm
SYN-2000-01522,Kardus Packing 34 cm x 30 cm x 9 cm CFlute,Kardus Kemasan,3100,4.0,kardus,Kardus Kemasan,kardus,lainnya,lainnya,cflute,lainnya,8.03947991910045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,30.0,9.0,9.1248914101437,0.0,0.0,0.0,0.0,0,1,0,0,0,2,42,11,3.5-4,train,kardus packing 34 cm x 30 cm x 9 cm cflute
