log_harga,is_non_brand,berat_kg,tebal_mm,jumlah_lembar,ukuran_cm,panjang_meter,yard,box_panjang_cm,box_lebar_cm,box_tinggi_cm,log_volume_box_cm3,lebar_cm_roll,panjang_meter_roll,lebar_pair_yard,panjang_yard_pair,jumlah_dimensi_x,panjang_nama,jumlah_token,is_bflute,is_cflute,is_foam,is_kraft,kategori_produk,family_template,jenis_produk,merek,warna,material,bentuk_kemasan,review,review_count,review_std,review_nunique,nama_produk_normalized,split_grouped,has_box_dimension,has_roll_dimension,has_yard_dimension
8.117358,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,20.0,30.0,9.798182590890704,0.0,0.0,0.0,0.0,2.0,43.0,11.0,1.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,bflute,lainnya,3.3636363636363638,11,0.4312196809320517,3,kardus packing 30 cm x 20 cm x 30 cm bflute,train,1,0,0
8.434028950155469,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,20.15,30.0,9.798182590890704,0.0,0.0,0.0,0.0,2.0,43.0,11.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,2.8260869565217392,23,0.7461305348578484,4,kardus packing 30 cm x 20 cm x 30 cm cflute,train,1,0,0
7.715127,0.0,0.0,0.0,0.0,30.49,0.0,0.0,29.97,20.0,29.57,9.781245,0.0,0.0,0.0,0.0,2.0,42.0,11.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.5,3,0.0,1,kardus packing 30 cm x 20 cm x 30 cm kraft,train,1,0,0
8.409828689850162,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,25.0,20.0,9.61587214452889,0.0,0.0,0.0,0.0,2.0,43.0,11.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,2.9166666666666665,6,0.3435921354681384,3,kardus packing 30 cm x 25 cm x 20 cm cflute,train,1,0,0
8.004054,0.0,0.0,0.0,0.0,29.299999999999997,0.0,0.0,30.205,20.229999999999997,29.81,9.8091005,0.0,0.0,0.0,0.0,2.0,39.0,7.0,1.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,bflute,lainnya,3.5,2,0.0,1,kardus packing 30 cmx20 cmx30 cm bflute,train,1,0,0
8.256278,0.0,0.0,0.0,0.0,27.8,0.0,0.0,31.759999999999998,20.25,30.65,9.887134,0.0,0.0,0.0,0.0,2.0,39.0,7.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,3.25,2,0.25,2,kardus packing 30 cmx20 cmx30 cm cflute,train,1,0,0
8.011492,0.0,0.0,0.0,0.0,30.83,0.0,0.0,29.52,19.44,10.04,8.659151,0.0,0.0,0.0,0.0,2.0,40.0,8.0,1.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,bflute,lainnya,3.5,1,0.0,1,kardus packing 30cm x 20cm x 10cm bflute,train,1,0,0
7.901377353792616,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,18.5,9.0,8.63477,0.0,0.0,0.0,0.0,2.0,42.0,11.0,1.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,bflute,lainnya,3.264705882352941,17,0.48862493311282795,3,kardus packing 34 cm x 19 cm x 9 cm bflute,train,1,0,0
8.3995925,0.0,0.0,0.0,0.0,34.025,0.0,0.0,34.0,19.0,9.0,8.668196064952765,0.0,0.0,0.0,0.0,2.0,42.0,11.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,3.2142857142857144,14,0.618589574131742,3,kardus packing 34 cm x 19 cm x 9 cm cflute,train,1,0,0
8.188966863648876,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,19.0,9.0,8.668196064952765,0.0,0.0,0.0,0.0,2.0,41.0,11.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.0,1,0.0,1,kardus packing 34 cm x 19 cm x 9 cm kraft,train,1,0,0
7.71474,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,30.0,9.0,9.124215,0.0,0.0,0.0,0.0,2.0,42.0,11.0,1.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,bflute,lainnya,3.3947368421052633,19,0.2605130246476754,3,kardus packing 34 cm x 30 cm x 9 cm bflute,train,1,0,0
8.155433,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,30.0,9.0,9.1248914101437,0.0,0.0,0.0,0.0,2.0,42.0,11.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,3.576923076923077,13,0.180400606147055,2,kardus packing 34 cm x 30 cm x 9 cm cflute,train,1,0,0
7.822148,0.0,0.0,0.0,0.0,34.325,0.0,0.0,34.0,30.0,9.0,9.1248914101437,0.0,0.0,0.0,0.0,2.0,41.0,11.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.75,6,0.25,2,kardus packing 34 cm x 30 cm x 9 cm kraft,train,1,0,0
8.084075,0.0,0.0,0.0,0.0,31.89,0.0,0.0,35.92,30.88,9.57,9.27013,0.0,0.0,0.0,0.0,2.0,38.0,7.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,4.0,1,0.0,1,kardus packing 34 cmx30 cmx9 cm cflute,train,1,0,0
8.016904,0.0,0.0,0.0,0.0,31.74,0.0,0.0,31.61,28.12,8.8,8.964834,0.0,0.0,0.0,0.0,2.0,38.0,8.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.5,1,0.0,1,kardus packing 34cm x 30cm x 9cm kraft,train,1,0,0
8.439382,0.0,0.0,0.0,0.0,36.57,0.0,0.0,32.05,20.06,9.21,8.686484,0.0,0.0,0.0,0.0,2.0,35.0,4.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,2.5,1,0.0,1,kardus packing 34cmx19cmx9cm cflute,train,1,0,0
8.071218539969863,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,30.0,20.0,10.085850775128716,0.0,0.0,0.0,0.0,2.0,43.0,11.0,1.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,bflute,lainnya,2.9,5,0.19999999999999998,2,kardus packing 40 cm x 30 cm x 20 cm bflute,train,1,0,0
8.327761936646466,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,30.0,20.0,10.085850775128716,0.0,0.0,0.0,0.0,2.0,43.0,11.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,3.2857142857142856,14,0.524890659167824,3,kardus packing 40 cm x 30 cm x 20 cm cflute,train,1,0,0
8.268659538923242,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,30.0,20.0,10.085850775128716,0.0,0.0,0.0,0.0,2.0,42.0,11.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.0,2,0.0,1,kardus packing 40 cm x 30 cm x 20 cm kraft,train,1,0,0
8.3303675,0.0,0.0,0.0,0.0,40.875,0.0,0.0,38.655,29.134999999999998,19.775,10.0087975,0.0,0.0,0.0,0.0,2.0,39.0,7.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,3.5,2,0.0,1,kardus packing 40 cmx30 cmx20 cm cflute,train,1,0,0
7.990830392060703,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,25.0,15.0,9.733647773244227,0.0,0.0,0.0,0.0,2.0,43.0,11.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,3.25,12,0.5951190357119042,4,kardus packing 45 cm x 25 cm x 15 cm cflute,train,1,0,0
8.127886,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,25.18,15.0,9.733647773244227,0.0,0.0,0.0,0.0,2.0,42.0,11.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.3157894736842106,19,0.4042708288351899,3,kardus packing 45 cm x 25 cm x 15 cm kraft,train,1,0,0
8.108631,0.0,0.0,0.0,0.0,46.67,0.0,0.0,43.28,26.92,14.94,9.76466,0.0,0.0,0.0,0.0,2.0,39.0,7.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,4.0,1,0.0,1,kardus packing 45 cmx25 cmx15 cm cflute,train,1,0,0
7.759824,0.0,0.0,0.0,0.0,45.41,0.0,0.0,47.08,23.19,14.74,9.686196,0.0,0.0,0.0,0.0,2.0,38.0,7.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.5,1,0.0,1,kardus packing 45 cmx25 cmx15 cm kraft,train,1,0,0
8.343675,0.0,0.0,0.0,0.0,42.74,0.0,0.0,44.22,26.63,15.41,9.806287,0.0,0.0,0.0,0.0,2.0,39.0,8.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.0,1,0.0,1,kardus packing 45cm x 25cm x 15cm kraft,train,1,0,0
8.088090000000001,0.0,0.0,0.0,0.0,45.129999999999995,0.0,0.0,44.879999999999995,24.875,15.26,9.741143999999998,0.0,0.0,0.0,0.0,2.0,36.0,4.0,1.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,bflute,lainnya,3.25,2,0.25,2,kardus packing 45cmx25cmx15cm bflute,train,1,0,0
7.8811015,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,35.0,25.0,10.686269748667398,0.0,0.0,0.0,0.0,2.0,43.0,11.0,1.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,bflute,lainnya,3.5576923076923075,26,0.6404163771287197,5,kardus packing 50 cm x 35 cm x 25 cm bflute,train,1,0,0
8.34469,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,35.0,25.0,10.686269748667398,0.0,0.0,0.0,0.0,2.0,42.0,11.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.4,5,0.4898979485566356,2,kardus packing 50 cm x 35 cm x 25 cm kraft,train,1,0,0
7.852314,0.0,0.0,0.0,0.0,50.96,0.0,0.0,49.63,35.1,26.58,10.742977,0.0,0.0,0.0,0.0,2.0,39.0,7.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,4.5,1,0.0,1,kardus packing 50 cmx35 cmx25 cm cflute,train,1,0,0
8.427091,0.0,0.0,0.0,0.0,50.57,0.0,0.0,49.39,35.27,23.07,10.601339,0.0,0.0,0.0,0.0,2.0,35.0,4.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,4.0,1,0.0,1,kardus packing 50cmx35cmx25cm kraft,train,1,0,0
8.071218539969863,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,34.42,30.0,10.963895944251435,0.0,0.0,0.0,0.0,2.0,42.0,11.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.7777777777777777,9,0.41573970964154905,2,kardus packing 55 cm x 35 cm x 30 cm kraft,train,1,0,0
8.169378,0.0,0.0,0.0,0.0,55.46,0.0,0.0,53.09,33.0,30.81,10.971348,0.0,0.0,0.0,0.0,2.0,39.0,7.0,1.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,bflute,lainnya,3.5,3,0.7071067811865476,2,kardus packing 55 cmx35 cmx30 cm bflute,train,1,0,0
8.218273,0.0,0.0,0.0,0.0,56.95,0.0,0.0,57.52,34.83,32.11,11.071795,0.0,0.0,0.0,0.0,2.0,36.0,4.0,1.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,bflute,lainnya,2.5,1,0.0,1,kardus packing 55cmx35cmx30cm bflute,train,1,0,0
8.031251,0.0,0.0,0.0,0.0,56.05,0.0,0.0,56.02,34.74,31.1,11.010825,0.0,0.0,0.0,0.0,2.0,36.0,4.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,4.0,1,0.0,1,kardus packing 55cmx35cmx30cm cflute,train,1,0,0
8.289276965229984,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,28.0,27.0,10.755197095695795,0.0,0.0,0.0,0.0,2.0,43.0,11.0,1.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,bflute,lainnya,3.125,8,0.414578098794425,4,kardus packing 62 cm x 28 cm x 27 cm bflute,train,1,0,0
8.244425234494624,0.0,0.0,0.0,0.0,61.725,0.0,0.0,61.265,27.48,27.0,10.736387547847897,0.0,0.0,0.0,0.0,2.0,43.0,11.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,3.875,8,0.21650635094610965,2,kardus packing 62 cm x 28 cm x 27 cm cflute,train,1,0,0
8.566128477380438,0.0,0.0,0.0,0.0,62.0,0.0,0.0,62.0,28.0,27.0,10.755197095695795,0.0,0.0,0.0,0.0,2.0,42.0,11.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.25,4,0.25,2,kardus packing 62 cm x 28 cm x 27 cm kraft,train,1,0,0
8.513908,0.0,0.0,0.0,0.0,57.06,0.0,0.0,58.42,28.33,28.01,10.744163,0.0,0.0,0.0,0.0,2.0,38.0,7.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.5,1,0.0,1,kardus packing 62 cmx28 cmx27 cm kraft,train,1,0,0
8.486461851221517,0.0,0.0,0.0,0.0,65.0,0.0,0.0,65.0,35.0,30.0,11.13094736495452,0.0,0.0,0.0,0.0,2.0,43.0,11.0,0.0,1.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,cflute,lainnya,3.25,4,0.4330127018922193,2,kardus packing 65 cm x 35 cm x 30 cm cflute,train,1,0,0
8.334968,0.0,0.0,0.0,0.0,65.43,0.0,0.0,67.69,33.51,31.63,11.180902,0.0,0.0,0.0,0.0,2.0,39.0,8.0,0.0,0.0,0.0,1.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,kraft,lainnya,3.0,1,0.0,1,kardus packing 65cm x 35cm x 30cm kraft,train,1,0,0
11.445670214844661,0.0,15.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.75,2,0.25,2,kardus singleface 100 cm x 15kg,train,0,0,0
11.49782197939291,0.0,25.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.5,1,0.0,1,kardus singleface 100 cm x 25kg,train,0,0,0
11.490725,0.0,16.218,0.0,0.0,93.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,4.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,4.0,1,0.0,1,kardus singleface 100 cmx15kg,train,0,0,0
11.183596357299141,0.0,10.187999999999999,0.0,0.0,127.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,4.0,2,0.0,1,kardus singleface 125 cm x 10kg,train,0,0,0
11.461642696843066,0.0,15.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.0,1,0.0,1,kardus singleface 125 cm x 15kg,train,0,0,0
11.500201,0.0,20.175,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.125,4,0.21650635094610965,2,kardus singleface 125 cm x 20kg,train,0,0,0
11.250626,0.0,10.329,0.0,0.0,133.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,4.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,4.0,1,0.0,1,kardus singleface 125 cmx10kg,train,0,0,0
11.483787,0.0,18.373,0.0,0.0,115.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,3.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.0,1,0.0,1,kardus singleface 125cmx20kg,train,0,0,0
11.542493975902508,0.0,10.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.7,5,0.2449489742783178,2,kardus singleface 160 cm x 10kg,train,0,0,0
11.67938114927339,0.0,15.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.0,2,0.0,1,kardus singleface 160 cm x 15kg,train,0,0,0
11.648338835562749,0.0,20.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.0,3,0.0,1,kardus singleface 160 cm x 20kg,train,0,0,0
11.485048,0.0,10.921,0.0,0.0,164.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,4.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.5,1,0.0,1,kardus singleface 160 cmx10kg,train,0,0,0
11.90497430948018,0.0,25.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.5,1,0.0,1,kardus singleface 200 cm x 25kg,train,0,0,0
11.777609,0.0,15.326,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,4.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.0,1,0.0,1,kardus singleface 200 cmx15kg,train,0,0,0
11.215779,0.0,15.0,0.0,0.0,76.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,6.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.8333333333333335,9,0.23570226039551584,2,kardus singleface 80 cm x 15kg,train,0,0,0
11.296024885689746,0.0,20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,6.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.0,1,0.0,1,kardus singleface 80 cm x 20kg,train,0,0,0
11.1107815,0.0,9.7165,0.0,0.0,82.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,5.0,0.0,0.0,0.0,0.0,Kardus Kemasan,kardus,kardus,lainnya,lainnya,lainnya,lainnya,3.0,2,0.0,1,kardus singleface 80cm x 10kg,train,0,0,0
10.473023,0.0,0.0,0.0,0.0,104.77,29.84,0.0,0.0,0.0,0.0,0.0,100.995,29.505000000000003,0.0,0.0,1.0,37.0,6.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,3.0,2,0.0,1,karung bagor lembaran 100 cmx30 meter,train,0,1,0
10.079202,0.0,0.0,0.0,0.0,101.22999999999999,9.455,0.0,0.0,0.0,0.0,0.0,103.745,10.04,0.0,0.0,1.0,38.0,7.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,3.5,2,0.5,2,karung bagor lembaran 100cm x 10 meter,train,0,1,0
10.723978,0.0,0.0,0.0,0.0,105.95,32.22,0.0,0.0,0.0,0.0,0.0,92.38,28.16,0.0,0.0,1.0,38.0,7.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,2.5,1,0.0,1,karung bagor lembaran 100cm x 30 meter,train,0,1,0
10.589682,0.0,0.0,0.0,0.0,107.65,28.5,0.0,0.0,0.0,0.0,0.0,106.64,28.27,0.0,0.0,1.0,36.0,5.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,3.0,1,0.0,1,karung bagor lembaran 100cmx30 meter,train,0,1,0
10.227729469742979,0.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0,0.0,0.0,0.0,110.0,10.0,0.0,0.0,1.0,39.0,8.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,2.75,2,0.25,2,karung bagor lembaran 110 cm x 10 meter,train,0,1,0
10.5713425658087,0.0,0.0,0.0,0.0,110.0,20.0,0.0,0.0,0.0,0.0,0.0,110.0,20.0,0.0,0.0,1.0,39.0,8.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,3.1666666666666665,3,0.23570226039551584,2,karung bagor lembaran 110 cm x 20 meter,train,0,1,0
10.809748150372926,0.0,0.0,0.0,0.0,110.0,30.0,0.0,0.0,0.0,0.0,0.0,110.0,30.0,0.0,0.0,1.0,39.0,8.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,3.1666666666666665,3,0.4714045207910317,2,karung bagor lembaran 110 cm x 30 meter,train,0,1,0
10.66897865021924,0.0,0.0,0.0,0.0,120.0,20.0,0.0,0.0,0.0,0.0,0.0,120.0,20.0,0.0,0.0,1.0,39.0,8.0,0.0,0.0,0.0,0.0,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,lainnya,2.8,5,0.5099019513592784,4,karung bagor lembaran 120 cm x 20 meter,train,0,1,0
10.602716501328683,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,8.0,0.0,0.0,0.0,0.0,lainnya,lainnya,plastik,lainnya,lainnya,lainnya,lainnya,3.125,4,0.414578098794425,3,karung plastik jumbo 90 cm x 120 cm,train,0,0,0
8.557307096886536,0.0,0.0,43.485,0.0,0.0,0.0,51.35,0.0,0.0,0.0,0.0,0.0,0.0,43.364999999999995,50.92,1.0,34.0,8.0,0.0,0.0,0.0,0.0,Perekat,lakban,lakban,deli,bening,lainnya,lainnya,4.0,2,0.0,1,lakban deli bening 45 mm x 50 yard,train,0,0,1
8.995575,0.0,0.0,52.22,0.0,0.0,0.0,73.42,0.0,0.0,0.0,0.0,0.0,0.0,49.65,71.71,1.0,32.0,6.0,0.0,0.0,0.0,0.0,Perekat,lakban,lakban,deli,bening,lainnya,lainnya,3.5,1,0.0,1,lakban deli bening 48 mmx70 yard,train,0,0,1
9.096602815186905,0.0,0.0,43.42,0.0,0.0,0.0,75.745,0.0,0.0,0.0,0.0,0.0,0.0,45.58,76.495,1.0,32.0,8.0,0.0,0.0,0.0,0.0,Perekat,lakban,lakban,deli,biru,lainnya,lainnya,4.0,2,0.0,1,lakban deli biru 45 mm x 75 yard,train,0,0,1
9.130919100121233,0.0,0.0,47.655,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,90.0,1.0,32.0,8.0,0.0,0.0,0.0,0.0,Perekat,lakban,lakban,deli,biru,lainnya,lainnya,3.125,8,0.649519052838329,3,lakban deli biru 45 mm x 90 yard,train,0,0,1
9.096854,0.0,0.0,44.93,0.0,0.0,0.0,86.12,0.0,0.0,0.0,0.0,0.0,0.0,48.03,89.75,1.0,30.0,6.0,0.0,0.0,0.0,0.0,Perekat,lakban,lakban,deli,biru,lainnya,lainnya,4.0,1,0.0,1,lakban deli biru 45 mmx90 yard,train,0,0,1
8.867990898182093,0.0,0.0,48.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,65.0,1.0,32.0,8.0,0.0,0.0,0.0,0.0,Perekat,lakban,lakban,deli,biru,lainnya,lainnya,3.5,1,0.0,1,lakban deli biru 48 mm x 65 yard,train,0,0,1
8.881975184248867,0.0,0.0,45.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,80.0,1.0,34.0,8.0,0.0,0.0,0.0,0.0,Perekat,lakban,lakban,deli,coklat,lainnya,lainnya,3.0,1,0.0,1,lakban deli coklat 45 mm x 80 yard,train,0,0,1
9.472475960045282,0.0,0.0,46.745000000000005,0.0,0.0,0.0,122.57,0.0,0.0,0.0,0.0,0.0,0.0,44.945,118.6,1.0,34.0,8.0,0.0,0.0,0.0,0.0,Perekat,lakban,lakban,deli,merah,lainnya,lainnya,3.5,2,0.0,1,lakban deli merah 45 mm x 120 yard,train,0,0,1
9.14081680377127,0.0,0.0,45.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,90.0,1.0,33.0,8.0,0.0,0.0,0.0,0.0,Perekat,lakban,lakban,deli,merah,lainnya,lainnya,3.5,2,0.0,1,lakban deli merah 45 mm x 90 yard,train,0,0,1
9.546884034617923,0.0,0.0,48.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,120.0,1.0,34.0,8.0,0.0,0.0,0.0,0.0,Perekat,lakban,lakban,deli,merah,lainnya,lainnya,3.0,1,0.0,1,lakban deli merah 48 mm x 120 yard,train,0,0,1
9.169122667603375,0.0,0.0,45.0,0.0,0.0,0.0,97.16,0.0,0.0,0.0,0.0,0.0,0.0,45.03,100.0,1.0,34.0,8.0,0.0,0.0,0.0,0.0,Perekat,lakban,lakban,deli,putih,lainnya,lainnya,3.75,4,0.25,2,lakban deli putih 45 mm x 100 yard,train,0,0,1
